Word,Frequency
comparative,42
political,41
politics,37
state,30
democracy,29
systems,29
introduction,26
institutions,20
democratic,19
regimes,17
development,16
parties,16
party,14
politicaleconomy,13
social,12
formation,11
authoritarian,11
culture,11
electoral,11
democratization,10
authoritarianism,9
states,8
countries,8
government,8
presidential,8
civil,8
research,7
analysis,7
parliamentary,7
interest,7
elections,7
society,7
violence,7
science,6
method,6
welfare,6
nationalism,6
ethnic,6
conflict,6
regime,6
economic,6
federalism,6
cleavages,6
design,5
study,5
explanations,5
developed,5
explaining,5
transitions,5
change,5
legislatures,5
executive,5
representation,5
public,5
about,4
issues,4
methods,4
case,4
approaches,4
varieties,4
world,4
origins,4
nations,4
identity,4
democracies,4
hybrid,4
constitutional,4
institutional,4
support,4
ideals,4
governments,4
voting,4
movements,4
revolutions,4
theories,3
versus,3
modern,3
bureaucracies,3
selected,3
topics,3
less,3
newly,3
industrializing,3
type,3
autocracy,3
dictatorship,3
non,3
capital,3
totalitarianism,3
advanced,3
legitimacy,3
does,3
instability,3
corruption,3
decentralization,3
mobilization,3
competition,3
groups,3
contentious,3
participation,3
collective,3
policy,3
globalization,3
overview,2
history,2
preliminaries,2
historical,2
paradigms,2
inference,2
modes,2
inquiry,2
data,2
measurement,2
quantitative,2
qualitative,2
debate,2
nation,2
stability,2
third,2
cultural,2
building,2
post,2
foundations,2
backsliding,2
effects,2
agency,2
germany,2
structural,2
sources,2
consolidation,2
communism,2
explanation,2
constitutions,2
separation,2
powers,2
presidents,2
prime,2
ministers,2
multi,2
level,2
governance,2
federal,2
unitary,2
executives,2
making,2
veto,2
semi,2
articulation,2
laws,2
socialization,2
revolution,2
aggregation,2
ethnicity,2
voters,2
action,2
causes,2
opinion,2
voter,2
wars,2
policies,2
developing,2
economy,2
beyondthestate,2
general,1
all,1
perspectives,1
done,1
field,1
every,1
country,1
unique,1
compare,1
mill,1
asking,1
good,1
question,1
concepts,1
cases,1
collection,1
logic,1
small,1
problem,1
framework,1
pitfalls,1
use,1
writing,1
papers,1
designs,1
diversity,1
future,1
capitalism,1
defining,1
goal,1
asian,1
legitimation,1
singapore,1
conceptualization,1
capacity,1
redistribution,1
neo,1
patrimonialist,1
understanding,1
tilly,1
take,1
shape,1
weakness,1
oil,1
dependence,1
division,1
nigeria,1
an,1
actor,1
statecapacity,1
communist,1
breakdown,1
liberal,1
comparisons,1
resilience,1
changes,1
mexico,1
rule,1
totalitarian,1
sociological,1
compliance,1
syria,1
based,1
consequences,1
did,1
become,1
after,1
immigration,1
formal,1
architecture,1
autocracies,1
majoritarian,1
consociational,1
democ,1
racies,1
strategic,1
transition,1
durability,1
southeast,1
asia,1
deconsolidation,1
quality,1
soviet,1
competitive,1
russia,1
informal,1
other,1
autocratic,1
features,1
bases,1
autocratization,1
matter,1
competing,1
dynamics,1
fiscal,1
organizations,1
operations,1
nature,1
forms,1
fusion,1
parl,1
pres,1
sys,1
ideas,1
approach,1
motivation,1
problems,1
clientelism,1
service,1
delivery,1
parliaments,1
coalitions,1
legislature,1
relations,1
putting,1
pieces,1
together,1
breaking,1
points,1
representative,1
make,1
difference,1
devolved,1
discussion,1
wrap,1
up,1
courts,1
judiciaries,1
human,1
rights,1
structure,1
polity,1
religion,1
institutionalizing,1
elite,1
recruitment,1
assemblies,1
actors,1
structures,1
occur,1
societies,1
ethnicities,1
nationalist,1
citizens,1
identities,1
advocacy,1
interests,1
repressive,1
elites,1
nationality,1
role,1
ideology,1
patterns,1
partisan,1
rebellion,1
battle,1
algiers,1
industrial,1
strategies,1
processing,1
cooperation,1
ngos,1
class,1
demobilization,1
players,1
peasant,1
protest,1
behavior,1
popular,1
ideologies,1
behaviour,1
activism,1
inefficiency,1
end,1
20th,1
century,1
successful,1
women,1
elitism,1
pluralism,1
polyarchy,1
populism,1
perspective,1
values,1
communication,1
islamism,1
inequalities,1
turnout,1
communities,1
policymaking,1
processes,1
dependency,1
peace,1
drug,1
implementation,1
modernization,1
labor,1
macroeconomic,1
control,1
china,1
determines,1
performance,1
order,1
underdevelopment,1
poverty,1
prosperity,1
promote,1
inequality,1
genocide,1
international,1
